id,crime_type,zone_id,latitude,longitude,date_time,area_name
9482,Assault,7,19.23027,72.85694,2025-05-08T13:34:39,Back Alley
6872,Theft,2,19.056596,72.829963,2025-05-08T15:10:30,Shopping Mall Parking
9345,Accident,10,19.044107,72.890319,2025-05-08T15:12:50,Main Market Street
9230,Theft,9,19.117876,72.907012,2025-05-08T15:30:34,Traffic Signal
5059,Theft,1,18.92354,72.832261,2025-05-08T17:21:49,Back Alley
6936,Theft,4,19.01599,72.85064,2025-05-08T17:47:54,Bus Stop Queue
7915,Accident,5,19.07015,72.882846,2025-05-08T18:12:36,Railway Station Exit
6536,Theft,8,19.100442,72.830358,2025-05-08T20:34:33,Back Alley
8047,Assault,4,19.015432,72.848137,2025-05-09T00:33:59,Traffic Signal
9386,Assault,5,19.073904,72.881658,2025-05-09T01:28:17,Highway Slip Road
7748,Assault,7,19.231807,72.856635,2025-05-09T02:49:08,Construction Site Boundary
7511,Theft,11,19.182721,72.841688,2025-05-09T03:29:47,Shopping Mall Parking
7144,Theft,10,19.043365,72.891562,2025-05-09T03:56:03,Main Market Street
5688,Theft,2,19.058754,72.829771,2025-05-09T06:15:02,Bus Stop Queue
5118,Accident,6,19.097867,72.93168,2025-05-09T07:19:15,Public Park Corner
5580,Accident,6,19.100064,72.933519,2025-05-09T08:09:37,Residential Lane
7657,Theft,4,19.022323,72.848025,2025-05-09T08:13:24,Public Park Corner
5501,Theft,1,18.924215,72.840605,2025-05-09T08:26:07,Back Alley
6340,Theft,7,19.230247,72.858164,2025-05-09T12:21:25,Main Market Street
6085,Theft,4,19.016075,72.847967,2025-05-09T12:31:41,Public Park Corner
5207,Accident,10,19.044193,72.893808,2025-05-09T12:36:22,Back Alley
8825,Theft,3,19.114539,72.87145,2025-05-09T14:06:33,Bus Stop Queue
9690,Theft,12,18.991941,72.828882,2025-05-09T14:48:04,Residential Lane
5802,Theft,12,18.99287,72.829895,2025-05-09T14:50:43,Railway Station Exit
9162,Assault,7,19.232324,72.856233,2025-05-09T18:11:32,Main Market Street
7894,Theft,7,19.233637,72.85852,2025-05-09T19:13:31,Highway Slip Road
6707,Theft,2,19.058462,72.828784,2025-05-09T19:38:18,Bus Stop Queue
7303,Accident,6,19.095912,72.930451,2025-05-09T20:23:45,Public Park Corner
7135,Assault,7,19.232422,72.857197,2025-05-09T21:52:33,Traffic Signal
5238,Theft,1,18.919967,72.83738,2025-05-10T00:23:37,Construction Site Boundary
5208,Theft,7,19.233644,72.861079,2025-05-10T00:28:00,Railway Station Exit
9461,Assault,8,19.095207,72.829996,2025-05-10T00:47:58,Bus Stop Queue
6214,Assault,9,19.117394,72.904656,2025-05-10T04:54:32,Shopping Mall Parking
7921,Assault,9,19.116008,72.903357,2025-05-10T06:43:06,Shopping Mall Parking
9911,Theft,12,18.992003,72.829558,2025-05-10T07:18:23,Shopping Mall Parking
5465,Theft,3,19.111871,72.867533,2025-05-10T11:27:57,Bus Stop Queue
6855,Theft,5,19.07372,72.880219,2025-05-10T12:27:09,Railway Station Exit
8458,Theft,3,19.114977,72.867097,2025-05-10T15:52:32,Bus Stop Queue
6484,Theft,11,19.185818,72.838117,2025-05-10T18:08:56,Back Alley
9188,Theft,9,19.116376,72.902892,2025-05-10T18:36:25,Railway Station Exit
8776,Theft,8,19.100081,72.821766,2025-05-10T21:11:36,Residential Lane
9202,Theft,3,19.11235,72.867536,2025-05-10T21:56:33,Railway Station Exit
9607,Accident,6,19.098548,72.928497,2025-05-11T00:06:50,Back Alley
6024,Assault,7,19.229533,72.858987,2025-05-11T01:15:35,Main Market Street
5332,Accident,6,19.098732,72.932602,2025-05-11T09:17:38,Construction Site Boundary
7644,Theft,12,18.992789,72.830785,2025-05-11T12:05:32,Back Alley
6009,Theft,7,19.2318,72.858367,2025-05-11T12:43:38,Residential Lane
8064,Theft,9,19.121311,72.903214,2025-05-11T13:39:37,Shopping Mall Parking
6162,Theft,8,19.100839,72.823381,2025-05-11T17:28:44,Main Market Street
8827,Assault,9,19.119777,72.905392,2025-05-11T17:46:17,Railway Station Exit
5030,Assault,3,19.110885,72.874033,2025-05-11T19:58:24,Railway Station Exit
8891,Theft,8,19.095724,72.824637,2025-05-11T20:27:19,Traffic Signal
7315,Assault,9,19.123824,72.901059,2025-05-11T21:56:22,Back Alley
8322,Assault,7,19.232527,72.85955,2025-05-12T01:01:16,Main Market Street
8094,Theft,12,18.986935,72.825546,2025-05-12T01:22:15,Highway Slip Road
9508,Theft,5,19.075087,72.884189,2025-05-12T02:06:08,Main Market Street
7898,Theft,1,18.919298,72.834618,2025-05-12T03:57:07,Back Alley
6485,Theft,2,19.058607,72.826291,2025-05-12T06:11:43,Construction Site Boundary
5009,Theft,5,19.070537,72.874695,2025-05-12T06:51:04,Construction Site Boundary
7817,Theft,8,19.096027,72.826065,2025-05-12T08:08:17,Bus Stop Queue
5697,Assault,7,19.229867,72.852134,2025-05-12T08:42:52,Railway Station Exit
9208,Theft,4,19.020187,72.847651,2025-05-12T10:20:00,Shopping Mall Parking
7403,Assault,10,19.043302,72.891767,2025-05-12T13:32:18,Residential Lane
8505,Accident,9,19.120534,72.904476,2025-05-12T16:43:45,Back Alley
5646,Accident,6,19.097971,72.931447,2025-05-12T18:51:50,Public Park Corner
6297,Assault,9,19.124195,72.90536,2025-05-12T19:21:54,Main Market Street
6167,Assault,6,19.097531,72.92755,2025-05-12T22:45:21,Highway Slip Road
7486,Theft,10,19.044817,72.887039,2025-05-13T02:06:28,Main Market Street
7674,Theft,4,19.017844,72.848881,2025-05-13T03:47:06,Bus Stop Queue
9132,Assault,8,19.099392,72.8285,2025-05-13T05:57:39,Public Park Corner
7737,Assault,7,19.230555,72.859322,2025-05-13T06:06:40,Shopping Mall Parking
5193,Assault,3,19.111446,72.868463,2025-05-13T08:35:48,Bus Stop Queue
7222,Assault,5,19.071814,72.873777,2025-05-13T08:38:45,Shopping Mall Parking
9560,Assault,12,18.994068,72.821673,2025-05-13T08:56:32,Highway Slip Road
6768,Theft,11,19.183637,72.838389,2025-05-13T11:18:21,Traffic Signal
5991,Theft,12,18.995104,72.830281,2025-05-13T13:14:11,Traffic Signal
8291,Theft,1,18.922474,72.833008,2025-05-13T14:38:05,Highway Slip Road
5085,Accident,6,19.098235,72.926963,2025-05-13T14:55:36,Traffic Signal
6602,Theft,8,19.09691,72.826486,2025-05-13T16:01:32,Residential Lane
6614,Theft,11,19.184076,72.832972,2025-05-13T19:41:16,Construction Site Boundary
6056,Theft,1,18.925637,72.833765,2025-05-13T20:06:52,Bus Stop Queue
8570,Accident,6,19.099204,72.929844,2025-05-13T20:53:10,Main Market Street
8752,Assault,7,19.232329,72.856451,2025-05-13T22:55:23,Shopping Mall Parking
5392,Theft,4,19.018129,72.847476,2025-05-14T01:15:18,Bus Stop Queue
7526,Theft,3,19.113613,72.870674,2025-05-14T01:55:24,Public Park Corner
8202,Theft,3,19.109068,72.868813,2025-05-14T10:14:46,Residential Lane
7940,Assault,2,19.058684,72.831733,2025-05-14T10:22:26,Main Market Street
5767,Assault,9,19.121331,72.901469,2025-05-14T11:07:06,Public Park Corner
7037,Assault,1,18.918414,72.832676,2025-05-14T11:54:37,Bus Stop Queue
9807,Theft,11,19.18901,72.837887,2025-05-14T12:03:08,Back Alley
7712,Accident,6,19.099371,72.932234,2025-05-14T13:58:42,Public Park Corner
7364,Accident,3,19.117679,72.870268,2025-05-14T14:43:01,Highway Slip Road
8548,Theft,12,18.994224,72.83243,2025-05-14T16:02:21,Residential Lane
8830,Theft,9,19.121683,72.907132,2025-05-14T16:12:23,Back Alley
5623,Assault,5,19.070855,72.876082,2025-05-14T16:19:28,Highway Slip Road
9795,Theft,12,18.995573,72.828541,2025-05-14T16:49:07,Residential Lane
7286,Theft,8,19.097893,72.823591,2025-05-14T18:33:56,Public Park Corner
7895,Accident,5,19.07731,72.87812,2025-05-15T02:27:40,Railway Station Exit
6415,Accident,4,19.018749,72.846499,2025-05-15T03:43:11,Residential Lane
7883,Accident,10,19.044603,72.890656,2025-05-15T04:17:25,Residential Lane
6255,Theft,3,19.113729,72.865969,2025-05-15T07:43:02,Shopping Mall Parking
5505,Assault,7,19.233535,72.85394,2025-05-15T09:33:23,Shopping Mall Parking
7472,Theft,12,18.990773,72.829,2025-05-15T14:24:11,Highway Slip Road
8542,Accident,6,19.103398,72.931377,2025-05-15T17:25:58,Railway Station Exit
6928,Theft,8,19.099498,72.826807,2025-05-15T21:25:09,Residential Lane
5441,Theft,11,19.186187,72.836352,2025-05-16T01:58:28,Construction Site Boundary
5102,Accident,10,19.043032,72.884178,2025-05-16T03:27:41,Highway Slip Road
6919,Theft,5,19.071895,72.875608,2025-05-16T03:43:53,Main Market Street
8209,Theft,8,19.100614,72.82697,2025-05-16T04:48:39,Residential Lane
9800,Assault,9,19.11988,72.901437,2025-05-16T07:55:02,Traffic Signal
8700,Theft,3,19.11184,72.870351,2025-05-16T09:30:17,Public Park Corner
8084,Assault,7,19.231017,72.853822,2025-05-16T09:36:48,Residential Lane
6227,Theft,2,19.06009,72.829411,2025-05-16T11:14:37,Highway Slip Road
5922,Theft,2,19.058077,72.827195,2025-05-16T13:35:17,Shopping Mall Parking
6869,Theft,9,19.120449,72.902121,2025-05-16T13:54:38,Highway Slip Road
7708,Assault,5,19.074199,72.87501,2025-05-16T17:36:44,Railway Station Exit
5780,Assault,1,18.920393,72.835857,2025-05-16T17:52:40,Public Park Corner
7330,Assault,5,19.074859,72.875346,2025-05-16T18:32:03,Main Market Street
8922,Accident,10,19.043226,72.891935,2025-05-16T19:45:20,Main Market Street
5230,Assault,5,19.073552,72.882865,2025-05-17T00:03:56,Construction Site Boundary
9988,Theft,1,18.922433,72.838289,2025-05-17T01:27:29,Main Market Street
6265,Assault,5,19.067624,72.879578,2025-05-17T02:20:29,Public Park Corner
9146,Assault,2,19.061971,72.830715,2025-05-17T05:24:27,Bus Stop Queue
5997,Theft,7,19.232441,72.856786,2025-05-17T09:41:25,Bus Stop Queue
5679,Theft,9,19.116841,72.909315,2025-05-17T10:07:41,Shopping Mall Parking
8099,Theft,3,19.116013,72.870439,2025-05-17T17:39:06,Railway Station Exit
9392,Theft,2,19.055783,72.832084,2025-05-17T23:12:48,Railway Station Exit
9173,Accident,10,19.04234,72.884865,2025-05-18T01:27:22,Bus Stop Queue
6957,Theft,3,19.110026,72.869054,2025-05-18T01:59:29,Bus Stop Queue
8795,Assault,5,19.071918,72.879841,2025-05-18T02:20:13,Construction Site Boundary
7264,Accident,10,19.045622,72.886002,2025-05-18T02:26:49,Public Park Corner
7215,Accident,6,19.096554,72.939984,2025-05-18T05:52:24,Residential Lane
8731,Assault,9,19.119574,72.907361,2025-05-18T06:30:46,Back Alley
7571,Theft,11,19.186946,72.838457,2025-05-18T08:54:56,Main Market Street
5289,Theft,12,18.987928,72.832412,2025-05-18T11:40:46,Residential Lane
5211,Theft,12,18.991936,72.828206,2025-05-18T11:59:14,Railway Station Exit
6727,Theft,10,19.048864,72.889886,2025-05-18T13:31:46,Highway Slip Road
5093,Theft,8,19.09703,72.825752,2025-05-18T13:57:06,Bus Stop Queue
9599,Theft,2,19.057825,72.82984,2025-05-18T17:39:04,Public Park Corner
7173,Theft,7,19.231326,72.857483,2025-05-18T17:58:43,Residential Lane
5547,Theft,1,18.92332,72.834237,2025-05-18T21:34:48,Shopping Mall Parking
8271,Theft,4,19.015959,72.852072,2025-05-18T21:35:24,Main Market Street
7445,Assault,10,19.044229,72.887047,2025-05-18T21:37:47,Bus Stop Queue
9260,Assault,9,19.117014,72.902131,2025-05-18T22:22:29,Shopping Mall Parking
7015,Theft,8,19.099836,72.828892,2025-05-18T23:30:34,Residential Lane
8847,Accident,6,19.09635,72.927542,2025-05-19T00:10:55,Highway Slip Road
6683,Accident,10,19.041168,72.88534,2025-05-19T01:01:59,Bus Stop Queue
5070,Theft,2,19.065117,72.831816,2025-05-19T01:03:56,Public Park Corner
8327,Theft,8,19.095544,72.823435,2025-05-19T02:42:15,Shopping Mall Parking
8273,Theft,1,18.920946,72.832096,2025-05-19T04:47:55,Back Alley
7062,Accident,6,19.096265,72.934321,2025-05-19T05:24:55,Traffic Signal
9194,Theft,11,19.1901,72.834015,2025-05-19T05:58:24,Bus Stop Queue
5200,Theft,1,18.923271,72.834275,2025-05-19T07:43:19,Construction Site Boundary
7462,Theft,7,19.234427,72.856561,2025-05-19T08:01:27,Railway Station Exit
8956,Accident,3,19.11173,72.87219,2025-05-19T09:10:41,Main Market Street
7874,Theft,5,19.070443,72.881835,2025-05-19T10:04:15,Railway Station Exit
7030,Theft,5,19.073838,72.880636,2025-05-19T12:07:18,Shopping Mall Parking
6210,Assault,5,19.071763,72.878537,2025-05-19T13:14:19,Railway Station Exit
7296,Assault,5,19.0714,72.881234,2025-05-19T17:24:11,Construction Site Boundary
7935,Theft,7,19.229483,72.858126,2025-05-19T18:32:53,Traffic Signal
5327,Theft,8,19.09856,72.821375,2025-05-19T18:47:09,Construction Site Boundary
9726,Theft,11,19.183972,72.8406,2025-05-19T20:06:24,Highway Slip Road
9406,Theft,8,19.094458,72.825468,2025-05-19T20:08:33,Highway Slip Road
7878,Assault,5,19.071904,72.880567,2025-05-19T20:18:02,Main Market Street
7415,Theft,9,19.119429,72.908653,2025-05-20T00:44:21,Main Market Street
5029,Theft,1,18.92593,72.832815,2025-05-20T02:17:47,Shopping Mall Parking
7279,Theft,4,19.019398,72.850716,2025-05-20T04:05:29,Main Market Street
5291,Assault,3,19.11342,72.869929,2025-05-20T07:21:51,Traffic Signal
7127,Theft,3,19.115547,72.867378,2025-05-20T18:00:49,Residential Lane
5220,Accident,10,19.046527,72.885397,2025-05-21T02:10:28,Highway Slip Road
9073,Theft,9,19.115328,72.89999,2025-05-21T02:35:28,Back Alley
5986,Theft,9,19.119235,72.905933,2025-05-21T04:38:30,Railway Station Exit
5298,Theft,3,19.119165,72.873728,2025-05-21T06:52:43,Railway Station Exit
8335,Assault,8,19.096312,72.823363,2025-05-21T07:14:33,Bus Stop Queue
8283,Assault,5,19.07131,72.876886,2025-05-21T07:58:53,Railway Station Exit
6051,Theft,5,19.070753,72.88142,2025-05-21T09:21:42,Back Alley
5568,Theft,7,19.228399,72.855244,2025-05-21T09:36:40,Shopping Mall Parking
7033,Accident,10,19.049779,72.892558,2025-05-21T12:47:35,Construction Site Boundary
6798,Theft,8,19.097838,72.823986,2025-05-21T13:52:09,Bus Stop Queue
9109,Accident,3,19.112361,72.86904,2025-05-21T13:52:30,Highway Slip Road
9362,Theft,1,18.925177,72.837086,2025-05-21T14:26:18,Construction Site Boundary
7130,Accident,9,19.120537,72.90278,2025-05-21T14:42:45,Bus Stop Queue
6235,Assault,12,18.994856,72.826612,2025-05-21T15:57:42,Residential Lane
7946,Accident,5,19.074842,72.878984,2025-05-21T17:22:55,Construction Site Boundary
9383,Theft,4,19.016594,72.852298,2025-05-21T18:31:47,Residential Lane
7255,Theft,11,19.184774,72.838557,2025-05-21T18:38:05,Highway Slip Road
7540,Theft,12,18.994337,72.827287,2025-05-21T18:44:25,Public Park Corner
8503,Assault,7,19.231809,72.856629,2025-05-21T22:41:20,Construction Site Boundary
8842,Assault,5,19.072698,72.880453,2025-05-22T03:42:07,Shopping Mall Parking
5903,Accident,6,19.102706,72.92905,2025-05-22T04:23:44,Construction Site Boundary
7788,Theft,2,19.058892,72.837484,2025-05-22T05:46:00,Bus Stop Queue
7980,Theft,11,19.186072,72.838298,2025-05-22T07:47:21,Shopping Mall Parking
6121,Theft,9,19.11784,72.905586,2025-05-22T08:29:04,Highway Slip Road
6898,Accident,6,19.098839,72.928924,2025-05-22T11:49:34,Railway Station Exit
5881,Theft,4,19.016642,72.852221,2025-05-22T14:23:18,Residential Lane
7689,Theft,4,19.017734,72.843445,2025-05-22T18:13:53,Main Market Street
7344,Accident,2,19.060397,72.828801,2025-05-22T19:27:22,Bus Stop Queue
9913,Theft,11,19.187287,72.837684,2025-05-22T19:32:58,Construction Site Boundary
9517,Theft,10,19.042032,72.890715,2025-05-22T22:19:09,Railway Station Exit
6109,Theft,7,19.227255,72.855728,2025-05-23T00:06:30,Highway Slip Road
8361,Accident,6,19.096994,72.934011,2025-05-23T03:11:18,Main Market Street
9380,Theft,11,19.186198,72.835384,2025-05-23T08:48:15,Bus Stop Queue
5585,Theft,12,18.994422,72.828519,2025-05-23T09:50:33,Back Alley
5687,Accident,6,19.099393,72.928238,2025-05-23T11:30:32,Residential Lane
6490,Theft,8,19.097948,72.824475,2025-05-23T12:22:09,Public Park Corner
7711,Theft,4,19.017825,72.846672,2025-05-23T14:19:53,Bus Stop Queue
5017,Theft,2,19.055616,72.827983,2025-05-23T14:57:57,Shopping Mall Parking
8337,Assault,5,19.069352,72.879821,2025-05-23T17:00:21,Main Market Street
7184,Assault,5,19.076107,72.880861,2025-05-23T17:24:57,Back Alley
6858,Accident,6,19.097677,72.932927,2025-05-23T17:56:16,Residential Lane
6817,Accident,6,19.098443,72.935064,2025-05-23T20:27:55,Residential Lane
5181,Theft,12,18.994931,72.833393,2025-05-23T20:57:08,Residential Lane
8241,Theft,8,19.093669,72.827825,2025-05-24T07:27:00,Highway Slip Road
8131,Theft,1,18.925183,72.829628,2025-05-24T10:00:39,Residential Lane
7704,Assault,2,19.063417,72.825728,2025-05-24T10:35:07,Railway Station Exit
9141,Theft,5,19.072986,72.873847,2025-05-24T13:25:03,Residential Lane
7876,Accident,10,19.043022,72.888302,2025-05-24T14:00:29,Bus Stop Queue
7494,Accident,6,19.096891,72.931289,2025-05-24T14:24:27,Railway Station Exit
6754,Theft,7,19.22964,72.857641,2025-05-24T16:54:57,Traffic Signal
6384,Accident,6,19.095316,72.934168,2025-05-24T17:50:01,Shopping Mall Parking
8287,Theft,11,19.189033,72.832442,2025-05-24T21:47:39,Back Alley
8983,Theft,7,19.229155,72.856584,2025-05-24T22:06:53,Back Alley
9563,Theft,7,19.234764,72.860315,2025-05-24T23:32:27,Main Market Street
6554,Theft,3,19.112715,72.874631,2025-05-25T05:32:11,Public Park Corner
5509,Theft,1,18.918209,72.835105,2025-05-25T05:49:08,Back Alley
8230,Theft,12,18.995429,72.827404,2025-05-25T06:46:19,Construction Site Boundary
6090,Assault,5,19.073874,72.880853,2025-05-25T08:32:30,Highway Slip Road
8485,Theft,9,19.11965,72.906228,2025-05-25T09:31:21,Highway Slip Road
7023,Theft,7,19.229389,72.851923,2025-05-25T14:58:42,Shopping Mall Parking
5396,Theft,1,18.922779,72.835916,2025-05-25T15:41:46,Traffic Signal
6560,Assault,10,19.040844,72.893188,2025-05-25T22:29:18,Back Alley
7361,Theft,1,18.922837,72.837058,2025-05-25T22:39:48,Main Market Street
9328,Assault,11,19.188959,72.835972,2025-05-26T00:46:27,Residential Lane
7645,Theft,12,18.99403,72.829679,2025-05-26T01:45:14,Main Market Street
8793,Theft,4,19.016557,72.850846,2025-05-26T01:51:38,Traffic Signal
5860,Theft,11,19.187817,72.834829,2025-05-26T02:32:43,Public Park Corner
9413,Theft,4,19.017437,72.84786,2025-05-26T03:25:54,Public Park Corner
6653,Assault,9,19.121428,72.908201,2025-05-26T04:20:15,Public Park Corner
8569,Assault,5,19.06721,72.881951,2025-05-26T07:29:56,Public Park Corner
7933,Assault,12,18.992746,72.830899,2025-05-26T11:55:24,Shopping Mall Parking
7031,Accident,3,19.115832,72.871319,2025-05-26T13:23:13,Highway Slip Road
6412,Theft,7,19.235046,72.860091,2025-05-26T15:47:21,Main Market Street
7967,Theft,9,19.118643,72.907421,2025-05-26T22:17:32,Back Alley
7260,Assault,8,19.092969,72.831861,2025-05-26T22:22:38,Railway Station Exit
5536,Theft,12,18.991883,72.831015,2025-05-26T22:36:42,Back Alley
6186,Theft,2,19.058742,72.830842,2025-05-27T02:17:28,Back Alley
5825,Assault,4,19.017892,72.849021,2025-05-27T03:49:02,Public Park Corner
7352,Theft,2,19.063669,72.828803,2025-05-27T04:14:35,Railway Station Exit
8150,Accident,3,19.114006,72.873551,2025-05-27T06:58:25,Public Park Corner
6312,Theft,12,18.993753,72.825687,2025-05-27T07:01:06,Public Park Corner
8215,Theft,1,18.924022,72.832984,2025-05-27T10:23:12,Construction Site Boundary
6871,Theft,9,19.123086,72.903183,2025-05-27T15:15:42,Railway Station Exit
9456,Theft,10,19.042509,72.889264,2025-05-27T17:45:28,Highway Slip Road
8269,Theft,12,18.993389,72.829082,2025-05-27T18:20:30,Highway Slip Road
6303,Theft,2,19.060135,72.830297,2025-05-27T19:14:33,Bus Stop Queue
9231,Theft,10,19.044074,72.890592,2025-05-27T19:56:28,Traffic Signal
9568,Theft,12,18.992821,72.830709,2025-05-27T20:07:03,Shopping Mall Parking
7735,Accident,10,19.042195,72.887401,2025-05-27T20:22:41,Residential Lane
6125,Theft,4,19.021003,72.847396,2025-05-27T21:09:37,Residential Lane
6102,Assault,3,19.118893,72.870414,2025-05-27T22:05:36,Shopping Mall Parking
5036,Accident,11,19.185219,72.837504,2025-05-28T03:29:30,Highway Slip Road
8654,Assault,4,19.015421,72.847665,2025-05-28T08:20:31,Traffic Signal
7479,Theft,11,19.185622,72.837433,2025-05-28T14:25:16,Railway Station Exit
7320,Theft,11,19.187907,72.837954,2025-05-28T18:10:09,Public Park Corner
7124,Theft,4,19.019571,72.844225,2025-05-28T19:19:43,Shopping Mall Parking
7537,Theft,11,19.189087,72.831938,2025-05-28T19:31:12,Traffic Signal
9056,Accident,6,19.098823,72.932348,2025-05-28T22:01:09,Main Market Street
9533,Theft,9,19.118193,72.903821,2025-05-29T00:45:08,Residential Lane
6479,Assault,9,19.112197,72.903197,2025-05-29T02:03:57,Main Market Street
5797,Accident,3,19.11573,72.873064,2025-05-29T02:37:42,Railway Station Exit
9434,Theft,5,19.070739,72.878317,2025-05-29T03:58:29,Main Market Street
6962,Theft,12,18.99083,72.831261,2025-05-29T04:00:16,Construction Site Boundary
8185,Theft,5,19.071023,72.880474,2025-05-29T04:13:51,Bus Stop Queue
7986,Theft,8,19.097043,72.824898,2025-05-29T04:26:23,Back Alley
9068,Assault,5,19.07195,72.883893,2025-05-29T05:05:16,Public Park Corner
9738,Assault,5,19.069299,72.876014,2025-05-29T05:10:44,Shopping Mall Parking
7460,Theft,11,19.183118,72.83602,2025-05-29T05:16:47,Residential Lane
8934,Theft,9,19.121455,72.903447,2025-05-29T05:55:02,Railway Station Exit
